tile_mask,tile_pre,tile_post,center_lon,center_lat,targets,background,building,intact,damaged,destroyed,background_ratio,building_ratio,intact_ratio,damaged_ratio,destroyed_ratio,intact_building_ratio,damaged_building_ratio,destroyed_building_ratio,place,disaster
turkey-earthquake_00000393_building_damage.tif,turkey-earthquake_00000393_pre_disaster.tif,turkey-earthquake_00000393_post_disaster.tif,316122.91351385013,4162027.888559225,[0 1],690798,357778,357778,0,0,0.6587963104248047,0.3412036895751953,0.3412036895751953,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
beirut-explosion_00000072_building_damage.tif,beirut-explosion_00000072_pre_disaster.tif,beirut-explosion_00000072_post_disaster.tif,731168.0,3752048.0,[0 1],323695,724881,724881,0,0,0.3086996078491211,0.6913003921508789,0.6913003921508789,0.0,0.0,1.0,0.0,0.0,beirut,explosion
la_palma-volcano_00000781_building_damage.tif,la_palma-volcano_00000781_pre_disaster.tif,la_palma-volcano_00000781_post_disaster.tif,216870.28118347665,3165342.4386051665,[0 1],1044615,3961,3961,0,0,0.9962224960327148,0.0037775039672851562,0.0037775039672851562,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000427_building_damage.tif,turkey-earthquake_00000427_pre_disaster.tif,turkey-earthquake_00000427_post_disaster.tif,315482.4687451774,4161067.2214099886,[0 1],580084,468492,468492,0,0,0.5532112121582031,0.4467887878417969,0.4467887878417969,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000129_building_damage.tif,morocco-earthquake_00000129_pre_disaster.tif,morocco-earthquake_00000129_post_disaster.tif,598627.7319059403,3461875.915489722,[0 1],1041079,7497,7497,0,0,0.9928503036499023,0.007149696350097656,0.007149696350097656,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
turkey-earthquake_00000797_building_damage.tif,turkey-earthquake_00000797_pre_disaster.tif,turkey-earthquake_00000797_post_disaster.tif,255974.8389068903,4105964.660640045,[0 1 3],618163,430413,428082,0,2331,0.5895261764526367,0.4104738235473633,0.4082508087158203,0.0,0.0022230148315429688,0.994584271385855,0.0,0.0054157286141450186,turkey,earthquake
haiti-earthquake_00000004_building_damage.tif,haiti-earthquake_00000004_pre_disaster.tif,haiti-earthquake_00000004_post_disaster.tif,-73.76862482786589,18.218254547239233,[0 1],870407,178169,178169,0,0,0.8300848007202148,0.16991519927978516,0.16991519927978516,0.0,0.0,1.0,0.0,0.0,haiti,earthquake
la_palma-volcano_00000321_building_damage.tif,la_palma-volcano_00000321_pre_disaster.tif,la_palma-volcano_00000321_post_disaster.tif,216870.28118347665,3170872.0945035443,[0 1],955142,93434,93434,0,0,0.9108943939208984,0.08910560607910156,0.08910560607910156,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000559_building_damage.tif,la_palma-volcano_00000559_pre_disaster.tif,la_palma-volcano_00000559_post_disaster.tif,220556.64270789392,3168721.672765286,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000068_building_damage.tif,turkey-earthquake_00000068_pre_disaster.tif,turkey-earthquake_00000068_post_disaster.tif,353350.0,4106560.1500000004,[0 1],834871,213705,213705,0,0,0.7961950302124023,0.20380496978759766,0.20380496978759766,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000387_building_damage.tif,turkey-earthquake_00000387_pre_disaster.tif,turkey-earthquake_00000387_post_disaster.tif,318044.2478198684,4162348.110942303,[0 1 2],858910,189666,188720,946,0,0.8191204071044922,0.1808795928955078,0.1799774169921875,0.0009021759033203125,0.0,0.9950122847531977,0.004987715246802273,0.0,turkey,earthquake
turkey-earthquake_00000055_building_damage.tif,turkey-earthquake_00000055_pre_disaster.tif,turkey-earthquake_00000055_post_disaster.tif,353350.0,4106918.55,[0 1],1019471,29105,29105,0,0,0.9722433090209961,0.027756690979003906,0.027756690979003906,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000974_building_damage.tif,turkey-earthquake_00000974_pre_disaster.tif,turkey-earthquake_00000974_post_disaster.tif,289568.4436249308,4098810.843292184,[0 1],1039125,9451,9451,0,0,0.9909868240356445,0.009013175964355469,0.009013175964355469,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000323_building_damage.tif,la_palma-volcano_00000323_pre_disaster.tif,la_palma-volcano_00000323_post_disaster.tif,217484.67477087953,3170872.0945035443,[0 1],934649,113927,113927,0,0,0.8913507461547852,0.10864925384521484,0.10864925384521484,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000024_building_damage.tif,morocco-earthquake_00000024_pre_disaster.tif,morocco-earthquake_00000024_post_disaster.tif,597690.2319046203,3463750.9154955954,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000554_building_damage.tif,la_palma-volcano_00000554_pre_disaster.tif,la_palma-volcano_00000554_post_disaster.tif,219020.65873938674,3168721.672765286,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
la_palma-volcano_00000054_building_damage.tif,la_palma-volcano_00000054_pre_disaster.tif,la_palma-volcano_00000054_post_disaster.tif,216563.0843897752,3173022.516241802,[0 1],980136,68440,68440,0,0,0.9347305297851562,0.06526947021484375,0.06526947021484375,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000040_building_damage.tif,turkey-earthquake_00000040_pre_disaster.tif,turkey-earthquake_00000040_post_disaster.tif,352274.8,4107276.95,[0 1],1001398,47178,47178,0,0,0.9550075531005859,0.04499244689941406,0.04499244689941406,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000046_building_damage.tif,turkey-earthquake_00000046_pre_disaster.tif,turkey-earthquake_00000046_post_disaster.tif,355500.4,4107276.95,[0 1],466047,582529,582529,0,0,0.4444570541381836,0.5555429458618164,0.5555429458618164,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000169_building_damage.tif,la_palma-volcano_00000169_pre_disaster.tif,la_palma-volcano_00000169_post_disaster.tif,216870.28118347665,3172100.906925406,[0 1],943434,105142,105142,0,0,0.8997287750244141,0.10027122497558594,0.10027122497558594,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000359_building_damage.tif,turkey-earthquake_00000359_pre_disaster.tif,turkey-earthquake_00000359_post_disaster.tif,316763.3582825229,4162988.5557084605,[0 1],973709,74867,74867,0,0,0.9286012649536133,0.07139873504638672,0.07139873504638672,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000274_building_damage.tif,morocco-earthquake_00000274_pre_disaster.tif,morocco-earthquake_00000274_post_disaster.tif,598002.7319050602,3458750.915479934,[0 1],1043108,5468,5468,0,0,0.9947853088378906,0.005214691162109375,0.005214691162109375,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
la_palma-volcano_00000514_building_damage.tif,la_palma-volcano_00000514_pre_disaster.tif,la_palma-volcano_00000514_post_disaster.tif,215641.49400867088,3169028.8758707517,[0 3],903332,145244,0,0,145244,0.8614845275878906,0.13851547241210938,0.0,0.0,0.13851547241210938,0.0,0.0,1.0,la_palma,volcano
morocco-earthquake_00000349_building_damage.tif,morocco-earthquake_00000349_pre_disaster.tif,morocco-earthquake_00000349_post_disaster.tif,598244.7363167187,3470306.396501845,[0 1],1009240,39336,39336,0,0,0.9624862670898438,0.03751373291015625,0.03751373291015625,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
turkey-earthquake_00000687_building_damage.tif,turkey-earthquake_00000687_pre_disaster.tif,turkey-earthquake_00000687_post_disaster.tif,254724.83890398912,4108464.6606095345,[0 1 2],695517,353059,350902,2157,0,0.6632966995239258,0.3367033004760742,0.33464622497558594,0.0020570755004882812,0.0,0.9938905395415497,0.006109460458450287,0.0,turkey,earthquake
la_palma-volcano_00000033_building_damage.tif,la_palma-volcano_00000033_pre_disaster.tif,la_palma-volcano_00000033_post_disaster.tif,221785.42988269968,3173329.7193472674,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
la_palma-volcano_00000034_building_damage.tif,la_palma-volcano_00000034_pre_disaster.tif,la_palma-volcano_00000034_post_disaster.tif,222092.62667640112,3173329.7193472674,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
morocco-earthquake_00000224_building_damage.tif,morocco-earthquake_00000224_pre_disaster.tif,morocco-earthquake_00000224_post_disaster.tif,597690.2319046203,3460313.415484828,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000544_building_damage.tif,turkey-earthquake_00000544_pre_disaster.tif,turkey-earthquake_00000544_post_disaster.tif,439318.6498919934,4245665.588400142,[0 1],697254,351322,351322,0,0,0.6649532318115234,0.33504676818847656,0.33504676818847656,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000368_building_damage.tif,la_palma-volcano_00000368_pre_disaster.tif,la_palma-volcano_00000368_post_disaster.tif,219635.05232678962,3170564.8913980788,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
la_palma-volcano_00000686_building_damage.tif,la_palma-volcano_00000686_pre_disaster.tif,la_palma-volcano_00000686_post_disaster.tif,218099.0683582824,3166878.4541324936,[0 1],1015107,33469,33469,0,0,0.9680814743041992,0.03191852569580078,0.03191852569580078,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000810_building_damage.tif,turkey-earthquake_00000810_pre_disaster.tif,turkey-earthquake_00000810_post_disaster.tif,255349.8389054397,4105652.1606438593,[0 1],631821,416755,416755,0,0,0.6025514602661133,0.3974485397338867,0.3974485397338867,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000075_building_damage.tif,la_palma-volcano_00000075_pre_disaster.tif,la_palma-volcano_00000075_post_disaster.tif,211340.73889685073,3172715.3131363364,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000920_building_damage.tif,turkey-earthquake_00000920_pre_disaster.tif,turkey-earthquake_00000920_post_disaster.tif,290193.4643602086,4100373.394165148,[0 1 2],878447,170129,131756,38373,0,0.8377523422241211,0.1622476577758789,0.12565231323242188,0.03659534454345703,0.0,0.7744476250374716,0.22555237496252845,0.0,turkey,earthquake
la_palma-volcano_00000871_building_damage.tif,la_palma-volcano_00000871_pre_disaster.tif,la_palma-volcano_00000871_post_disaster.tif,215334.29721496944,3163192.016866909,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
congo-volcano_00000088_building_damage.tif,congo-volcano_00000088_pre_disaster.tif,congo-volcano_00000088_post_disaster.tif,29.249049449070007,-1.638856860804829,[0 1],897600,150976,150976,0,0,0.85601806640625,0.14398193359375,0.14398193359375,0.0,0.0,1.0,0.0,0.0,congo,volcano
la_palma-volcano_00000491_building_damage.tif,la_palma-volcano_00000491_pre_disaster.tif,la_palma-volcano_00000491_post_disaster.tif,217484.67477087953,3169336.078976217,[0 3],1036890,11686,0,0,11686,0.9888553619384766,0.011144638061523438,0.0,0.0,0.011144638061523438,0.0,0.0,1.0,la_palma,volcano
beirut-explosion_00000029_building_damage.tif,beirut-explosion_00000029_pre_disaster.tif,beirut-explosion_00000029_post_disaster.tif,731680.0,3753584.0,[0 1 2],737173,311403,171557,139846,0,0.7030229568481445,0.29697704315185547,0.16360950469970703,0.13336753845214844,0.0,0.5509163367083811,0.4490836632916189,0.0,beirut,explosion
morocco-earthquake_00000122_building_damage.tif,morocco-earthquake_00000122_pre_disaster.tif,morocco-earthquake_00000122_post_disaster.tif,596440.2319028602,3461875.915489722,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000399_building_damage.tif,turkey-earthquake_00000399_pre_disaster.tif,turkey-earthquake_00000399_post_disaster.tif,318044.2478198684,4162027.888559225,[0 1 3],784303,264273,256932,0,7341,0.7479696273803711,0.2520303726196289,0.24502944946289062,0.0,0.007000923156738281,0.9722219068917369,0.0,0.027778093108263045,turkey,earthquake
turkey-earthquake_00000732_building_damage.tif,turkey-earthquake_00000732_pre_disaster.tif,turkey-earthquake_00000732_post_disaster.tif,255037.33890471444,4107214.66062479,[0 1 2 3],582774,465802,422117,9049,34636,0.5557765960693359,0.44422340393066406,0.40256214141845703,0.008629798889160156,0.033031463623046875,0.906215516464077,0.019426709202622572,0.07435777433330042,turkey,earthquake
morocco-earthquake_00000380_building_damage.tif,morocco-earthquake_00000380_pre_disaster.tif,morocco-earthquake_00000380_post_disaster.tif,601994.7363434689,3469993.896502091,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000630_building_damage.tif,turkey-earthquake_00000630_pre_disaster.tif,turkey-earthquake_00000630_post_disaster.tif,439006.1498928362,4243790.588400481,[0 1],399878,648698,648698,0,0,0.38135337829589844,0.6186466217041016,0.6186466217041016,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000352_building_damage.tif,la_palma-volcano_00000352_pre_disaster.tif,la_palma-volcano_00000352_post_disaster.tif,214719.90362756656,3170564.8913980788,[0 1],723814,324762,324762,0,0,0.6902828216552734,0.30971717834472656,0.30971717834472656,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
bata-explosion_00000058_building_damage.tif,bata-explosion_00000058_pre_disaster.tif,bata-explosion_00000058_post_disaster.tif,9.789178074396595,1.8160770934384303,[0 1 2],934228,114348,111785,2563,0,0.8909492492675781,0.10905075073242188,0.10660648345947266,0.0024442672729492188,0.0,0.9775859656487215,0.022414034351278554,0.0,bata,explosion
turkey-earthquake_00000496_building_damage.tif,turkey-earthquake_00000496_pre_disaster.tif,turkey-earthquake_00000496_post_disaster.tif,318044.2478198684,4159466.109494595,[0 1],845091,203485,203485,0,0,0.8059415817260742,0.19405841827392578,0.19405841827392578,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000742_building_damage.tif,la_palma-volcano_00000742_pre_disaster.tif,la_palma-volcano_00000742_post_disaster.tif,216563.0843897752,3165956.8448160975,[0 1],966280,82296,82296,0,0,0.9215164184570312,0.07848358154296875,0.07848358154296875,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
hawaii-wildfire_00000006_building_damage.tif,hawaii-wildfire_00000006_pre_disaster.tif,hawaii-wildfire_00000006_post_disaster.tif,-17441664.058515072,2379391.72939564,[0 1 2 3],867869,180707,21371,16456,142880,0.8276643753051758,0.17233562469482422,0.02038097381591797,0.01569366455078125,0.136260986328125,0.11826326594985252,0.09106454094196682,0.7906721931081806,hawaii,wildfire
haiti-earthquake_00000040_building_damage.tif,haiti-earthquake_00000040_pre_disaster.tif,haiti-earthquake_00000040_post_disaster.tif,-73.7640897475977,18.200114257210515,[0 1 2],920758,127818,126126,1692,0,0.8781032562255859,0.12189674377441406,0.12028312683105469,0.001613616943359375,0.0,0.9867624278270666,0.01323757217293339,0.0,haiti,earthquake
turkey-earthquake_00000264_building_damage.tif,turkey-earthquake_00000264_pre_disaster.tif,turkey-earthquake_00000264_post_disaster.tif,438398.8372022715,4179916.3520912314,[0 1],984621,63955,63955,0,0,0.9390077590942383,0.06099224090576172,0.06099224090576172,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000846_building_damage.tif,la_palma-volcano_00000846_pre_disaster.tif,la_palma-volcano_00000846_post_disaster.tif,215027.100421268,3163806.4230778394,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
bata-explosion_00000101_building_damage.tif,bata-explosion_00000101_pre_disaster.tif,bata-explosion_00000101_post_disaster.tif,9.817271051982978,1.7973484414005414,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,bata,explosion
bata-explosion_00000053_building_damage.tif,bata-explosion_00000053_pre_disaster.tif,bata-explosion_00000053_post_disaster.tif,9.826635377845104,1.8207592564479027,[0 1],995634,52942,52942,0,0,0.9495105743408203,0.05048942565917969,0.05048942565917969,0.0,0.0,1.0,0.0,0.0,bata,explosion
la_palma-volcano_00000209_building_damage.tif,la_palma-volcano_00000209_pre_disaster.tif,la_palma-volcano_00000209_post_disaster.tif,217484.67477087953,3171793.7038199403,[0 1],983212,65364,65364,0,0,0.9376640319824219,0.062335968017578125,0.062335968017578125,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000444_building_damage.tif,turkey-earthquake_00000444_pre_disaster.tif,turkey-earthquake_00000444_post_disaster.tif,317083.5806668593,4160746.9990269095,[0 1 2 3],560552,488024,369479,26000,92545,0.5345840454101562,0.46541595458984375,0.35236263275146484,0.0247955322265625,0.0882577896118164,0.7570918643345409,0.05327606839007917,0.1896320672753799,turkey,earthquake
morocco-earthquake_00000426_building_damage.tif,morocco-earthquake_00000426_pre_disaster.tif,morocco-earthquake_00000426_post_disaster.tif,596994.736307802,3469056.396502829,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000121_building_damage.tif,morocco-earthquake_00000121_pre_disaster.tif,morocco-earthquake_00000121_post_disaster.tif,596127.7319024202,3461875.915489722,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000514_building_damage.tif,morocco-earthquake_00000514_pre_disaster.tif,morocco-earthquake_00000514_post_disaster.tif,600119.7363300938,3467806.3965038136,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000214_building_damage.tif,morocco-earthquake_00000214_pre_disaster.tif,morocco-earthquake_00000214_post_disaster.tif,599565.2319072604,3460625.9154858068,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000564_building_damage.tif,la_palma-volcano_00000564_pre_disaster.tif,la_palma-volcano_00000564_post_disaster.tif,213491.11645276082,3168414.4696598207,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
morocco-earthquake_00000211_building_damage.tif,morocco-earthquake_00000211_pre_disaster.tif,morocco-earthquake_00000211_post_disaster.tif,598627.7319059403,3460625.9154858068,[0 1],1047275,1301,1301,0,0,0.9987592697143555,0.0012407302856445312,0.0012407302856445312,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
la_palma-volcano_00000794_building_damage.tif,la_palma-volcano_00000794_pre_disaster.tif,la_palma-volcano_00000794_post_disaster.tif,215334.29721496944,3165035.235499701,[0 1],979436,69140,69140,0,0,0.9340629577636719,0.06593704223632812,0.06593704223632812,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
bata-explosion_00000045_building_damage.tif,bata-explosion_00000045_pre_disaster.tif,bata-explosion_00000045_post_disaster.tif,9.789178074396595,1.8207592564479027,[0 1],933465,115111,115111,0,0,0.8902215957641602,0.10977840423583984,0.10977840423583984,0.0,0.0,1.0,0.0,0.0,bata,explosion
turkey-earthquake_00000721_building_damage.tif,turkey-earthquake_00000721_pre_disaster.tif,turkey-earthquake_00000721_post_disaster.tif,256287.33890761557,4107527.1606209762,[0 1],644783,403793,403793,0,0,0.6149129867553711,0.3850870132446289,0.3850870132446289,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
